AccSpeciesName,APG IV level 1,APG IV level 2,APG IV level 3,APG IV level 4,APG IV level 5,Actual EvapoTranspiration,After-ripening requirement,Altitude,Altitude (maximum recorded),Altitude (minimum recorded),Altitude (typical minimum),Annual precipitation,Annual seed dispersal,Appendages on dispersal unit,Average annual relative humidity,Average number of ground frost days per year (sum) (FRS),British distribution (post 1949 records),Carnivory,Change Index,Chromosome cDNA content,Chromosome number,Chromosome ploidy,Cleistogamy,Clonality,Cloud cover,"Comments, notes, methods",Dataset (1),Dataset (2),Dichogamy,"Dicliny (monoeceous, dioecious, hermaphrodite)",Dispersal syndrome (agent),Dispersal unit (dispersule / diaspore) length,EW Index,Ecosystem rooting depth,Ellenberg indicator value: Light,Ellenberg indicator value: Moisture,Ellenberg indicator value: Salt tolerance,Ellenberg indicator value: nitrogen,Ellenberg indicator value: pH (reaction),End of flowering,Epoch,Exposure,Family,Fern  and moss spore width (diameter),Fertilization,Fine root diameter,First historical record: 1. date,First historical record: 2. site,Flow,Flower pollen ovule ratio,Flowering periode: peak month,Fossil record: 1. earliest record,Fossil record: 2. earliest postglacial record,Fraction of absorbed photosynthetic active radiation (FAPAR) of the site,GPP of the site,Genera growth form,Germination requirements 1. chilling,Germination requirements 2. light,Germination requirements 3. temperature fluctuation,Germination type,Habitat / plot description,Heteromorphy,Heterophylly,Identifier within contributed dataset (ID),Inbreeding,Incompatibility systems,Intensity of mycorrhizal infection,January mean temperature,July mean temperature,Latitude,Leaf Relative water content (water content / water content at saturation),Leaf Water content (molar) per leaf dry mass (WCd),Leaf Water content saturating (molar) (WCs),Leaf Water content total (molar) (WCt),Leaf area index of the site (LAI),Leaf area: in case of compound leaves undefined if leaf or leaflet; undefined if petiole and rhachis in- or excluded,Leaf carbon content per area,Leaf carbon content per dry mass,Leaf carbon/nitrogen (C/N) ratio,Leaf carotenoid content per dry mass,Leaf chlorophyll a content per dry mass,Leaf chlorophyll a+b content per area,Leaf chlorophyll a/b ratio,Leaf chlorophyll b content per dry mass,Leaf chlorophyll content (a+b) per dry mass,Leaf compoundness,Leaf dry matter content per leaf water-saturated mass (LDMC),Leaf lamina thickness,"Leaf lifespan (longevity, retention time, LL)",Leaf nitrogen content per area (Narea),Leaf nitrogen content per dry mass (Nmass),Leaf petiole length,Leaf phenology type,Leaf phosphorus content per area (Parea),Leaf phosphorus content per dry mass (Pmass),Leaf position,Leaf respiration per area at leaf temperature,Leaf respiration per dry mass,Leaf shape: 2. outline,Leaf shape: 3. pointed/round,Leaf shape: 4. length versus breadth,Leaf shape: 5. leaf base,Leaf shape: 6. leaf petiole type,Leaf thickness,Leaf tissue density,Leaf transpiration (molar) per dry mass,Leaf transpiration rate per dry mass (daytime),Leaf water content per leaf dry mass,"Leaf water content per leaf water-saturated mass (LWC, 1-LDMC)",Leaf water content saturating,Leaf water content total,Leaf water saturation deficit,Length of growing season (LGP),Location / Site Name,Location Country,Longitude,Major Phylogenetic Group,Maximum Green Vegetation Fraction,Maximum depth of leaves in the canopy,Maximum temperature at which 50% seeds germinate,Maximum temperature of germination,Mean annual sum of potential evapotranspiration (PET),Mean annual temperature (MAT),Mean clear-sky surface radiation budget from ERBE global: Global shortwave radiation budget data derived from 5 Years of ERBE measurements,Mean cloud forcing surface radiation budget from ERBE global: Global shortwave radiation budget data derived from 5 Years of ERBE measurements,Mean cloud surface radiation budget from ERBE global: Global shortwave radiation budget data derived from 5 Years of ERBE measurements,Mean number of wet days per year,Mean sum of annual precipitation (PPT / MAP / TAP),Mid Point,Minimum temperature at which 50% seeds germinate,Minimum temperature germination,Mono/poly carpic,Mycorrhizal type,NDVI of the site,NPP of the site (2),Net primary productivity of the site (NPP),Normal method of propagation,Northern Limit in Britain,Northern Limit in Europe,Number of European countries in which native,Nutrition (autotroph versus heterotroph),"Onset of flowering (first flowering date, beginning of flowering period)",Order,Photoperiodism: threshold value (h),Photoperiodism: type,Photosynthesis per leaf area at leaf temperature (A_area),Photosynthesis per leaf dry mass (Amass),Physical defences on buds,Physical defences on flowers/fruits,Physical defences on leaves,Physical defences on stems,Plant age at first flowering (primary juvenil period),Plant growth form,Plant height (unspecified if vegetative or reproductive),Plant life form (Raunkiaer life form),Plant photosynthetic pathway,Plant relative growth rate (RGR),Pollen viability,Pollen: 1. mono/di-morphic,Pollen: 2. diameter (um),Pollination syndrome (pollen vector),Precipitation Seasonality (Coefficient of Variation),Precipitation of Coldest Quarter,Precipitation of Driest Month,Precipitation of Driest Quarter,Precipitation of Warmest Quarter,Precipitation of Wettest Month,Precipitation of Wettest Quarter,Priestley-Taylor alpha coefficient,Range: 1. european countries where native,Range: 2. european countries where introduced,Range: 3. continents where native,Range: 4. continents where introduced,Reference / source,Root architecture / root system / root habit,Root hair length,Root hairs,"Root persistence (livespan, longevity)",Root rooting depth ,SLA: undefined if petiole in- or excluded,SN Index,Salinity Tolerance,Seed / ovule ratio,Seed dry mass,Seed length (largest dimension length),Seed number per plant,Seed shedding season (time of seed dispersal),Seed viability,Seedbank density,Seedbank longevity,Seedbank type,Seeds per flower,Soil C content per ground area,Soil N content per ground area,Soil bulk density,Soil field capacity,Soil ph,Soil plant available water capacity of rooting zone (derived from remote sensing) 1,Soil plant available water capacity of rooting zone (derived from remote sensing) 2,Soil profile available water capacity,Soil thermal capacity,Soil water content (SWC),Soil wilting point,Solar radiation (kJ m-2 day-1),Southern Limit in Europe,Species conservation status,Species continentality,Species eastern limit,Species nutrient requirements (in soil),Species nutrient requirements (in water),Species occurance dynamics (increasing / decreasing),Species origin,"Species pH requirement ( soil, extreme minimum)","Species pH requirement ( soil, typical minimum)","Species pH requirement (soil, extreme maximum)","Species pH requirement (soil, typical maximum)","Species pH requirement (water, extreme maximum)","Species pH requirement (water, extreme minimum)","Species pH requirement (water, typical maximum)","Species pH requirement (water, typical minimum)",Species rarity status,Species soil moisture requirements (drainage),Species soil moisture requirements (supply),Species soil moisture requirements (water table),Species status (nativity at growth location),Species synonyms (alternative name),Spread (plant height versus plant width relationshp)),Stem longevity,Stem self-supporting,Stomata density,Stomata density on lower surface,Stomata density on upper surface,Stomata distribution (surfaces present),Subclass,Temperature sum of growing degree days (GDD),Temperature: Annual Range,Temperature: Isothermality (BIO2/BIO7) (* 100),Temperature: Max Temperature of Warmest Month,Temperature: Mean Diurnal Range (Mean of monthly (max temp - min temp)),Temperature: Mean Temperature of Coldest Quarter,Temperature: Mean Temperature of Driest Quarter,Temperature: Mean Temperature of Warmest Quarter,Temperature: Mean Temperature of Wettest Quarter,Temperature: Min Temperature of Coldest Month,Temperature: Seasonality (standard deviation *100),Terrestrial chlorophyll index of the site,Time (season) of germination (seedling emergence),Tolerance (resistance) to heavy metals,Tolerance to drought,Tolerance to frost (non-woody tissue),Tolerance to frost (seedlings),Tolerance to grazing,Tolerance to shade,Typical abundance where naturally occurring,Vegetation type / Biome,Vegetative regeneration / reproduction (clonal spread),Vegetative reproduction: pattern forming,Water vapor pressure (kPa),Wetness/Humidity/Aridity of area where samples were taken,Wind speed (m s-1),Woodiness
Scrophularia umbrosa,Eudicots,Core Eudicots,Superasterids,Asterids,Lamiids,512.0,nan,13.0,228,nan,,868.0,nan,nan,82.0,176.4,101.0,does not kill insects,0.72,1.7383333333,52,8.0,nan,Little or no vegetative spread,79.7,nan,"LEDA Traitbase; Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology  ...",http://www.uni-oldenburg.de/en/landeco/research/projects/LEDA/Data%20Files/,protogynous,hermaphrodite,nan,nan,3.22,0.60000002384,,,0.0,,,9.0,nan,nan,Scrophulariaceae,,nan,nan,1840.0,West Lothian,nan,,,nan,nan,,954.1,H,nan,nan,nan,nan,nan,nan,nan,11525.0,nan,nan,rarely mycorrhizal,3.09999990463257,14.8999996185303,53.843530281,,1234.8580849,,,,10-100,,,,,,,,,,simple,107.67,nan,nan,,nan,,nan,,nan,nan,,,toothed,pointed,1-3 times as long as wide,rounded,petiolate,,,,,8.2876381536,89.233,,,,9.0,nan,GERMANY,10.613117811,Angiosperms,89.0,nan,,,683.0,8.5749999732,154.24992371,-63.267082214,90.985336304,167.2,701.0,,,,nan,absent,0.49812760949,,579.6,seed and vegetative,No,nan,22.0,autotrophic,7,Lamiales,,nan,,,nan,nan,glabrous,nan,nan,H,100,hemicryptophyte,C3,nan,nan,nan,,insect,16.419178734,169.0,40.0,140.0,201.0,69.0,201.0,74.0,nan,nan,Europe,nan,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",nan,nan,nan,nan,nan,383.3,3.88,nan,nan,nan,nan,nan,nan,nan,163,nan,"seedbank present, type uncertain",nan,32.554100037,1979.7700195,1.1181999445,425.60299683,5.8099999428,82.199996948,146.1000061,296.10198975,0.91016000509,81.0,129.5,9688.9166667,nan,nan,Continental,Euro-Siberian,fertile,nan,increasing,Neophyt in British Islands,nan,,nan,,,,,,Present,nan,nan,nan,native,Scrophularia umbrosa,height > width,<1,self-supporting,,nan,nan,nan,Magnoliidae,1584.0,24.199999809,30.509641876,20.0,7.3833332757,1.2666666905,4.0166666309,16.383333365,16.383333365,-4.1999998093,617.68077887,2.0046403408,spring,nan,nan,nan,nan,nan,none,scattered,Temperate,rhizomes,patch-forming,0.94916666547,0.9926,4.0750000079,non-woody
Scrophularia vernalis,nan,nan,nan,nan,nan,,nan,,nan,nan,,769.0,nan,nan,,,,does not kill insects,0.54,,40,,nan,Little or no vegetative spread,,nan,nan,nan,protogynous,hermaphrodite,nan,nan,3.37,,,5.0,0.0,7.0,,6.0,nan,nan,nan,,nan,nan,,nan,nan,,,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,rarely mycorrhizal,3.29999995231628,15.3000001907349,,,,,,,10-100,,,,,,,,,,simple,,nan,nan,,nan,,nan,,nan,nan,,,toothed,pointed,1-3 times as long as wide,cordate,petiolate,,,,,,,,,,,nan,nan,,nan,,nan,,,,,,,,,,,,,nan,absent,,,,nan,nan,>65,10.0,autotrophic,4,nan,,nan,,,nan,nan,glandular hairs,nan,nan,nan,80,hemicryptophyte,C3,nan,nan,nan,,insect,,,,,,,,,nan,nan,Europe,nan,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",nan,nan,nan,nan,nan,,3.56,nan,nan,nan,nan,>10000,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,No,nan,Not continental,Hyperoceanic,infertile,nan,nan,Archeophyt in British Islands,nan,,nan,,,,,,nan,nan,nan,nan,naturalised,nan,height > width,<1,self-supporting,,nan,nan,nan,nan,,,,,,,,,,,,,spring,nan,nan,nan,nan,nan,none,scattered,Mediterranean,nan,nan,,,,non-woody
Scutellaria altissima,nan,nan,nan,nan,nan,,nan,,nan,nan,,,nan,nan,,,,does not kill insects,,,nan,,nan,nan,,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,nan,nan,nan,,nan,nan,1929.0,North somerset,nan,,,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,,,,,,,,,10-100,,,,,,,,,,nan,,nan,nan,,nan,,nan,,nan,nan,,,toothed,nan,nan,nan,petiolate,,,,,,,,,,,nan,nan,,nan,,nan,,,,,,,,,,,,,nan,nan,,,,nan,nan,nan,8.0,autotrophic,nan,nan,,nan,,,nan,nan,nan,nan,nan,nan,80,nan,C3,nan,nan,nan,,nan,,,,,,,,,nan,nan,nan,nan,"Stace CA 1992    New Flora of the British Isles, Cambridge University Press.",nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,Archeophyt in British Islands,nan,,nan,,,,,,nan,nan,nan,nan,naturalised,nan,nan,nan,nan,,nan,nan,nan,nan,,,,,,,,,,,,,nan,none,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,non-woody
Scutellaria galericulata,nan,nan,nan,nan,nan,,nan,,365,0,,1055.0,nan,nan,,,,does not kill insects,-0.39,,c.32,,nan,Rhizome shortly creeping,,nan,nan,nan,homogamous,hermaphrodite,water,nan,4.65,,,8.0,,5.0,,9.0,nan,nan,nan,,cross and self,nan,1576.0,London,nan,,,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,normally mycorrhizal,3.59999990463257,14.8999996185303,,,,,,,1-10,,,,,,,,,,simple,,nan,nan,,nan,,aestival,,nan,nan,,,crenate,rounded,1-3 times as long as wide,cordate,petiolate,,,,,,,,,,,nan,nan,,nan,,nan,,,,,,,,,,,,,nan,arbuscular,,,,nan,No,>65,27.0,autotrophic,6,nan,,nan,,,nan,nan,soft hairs,nan,nan,nan,15,hemicryptophyte,C3,nan,nan,nan,31.0,insect,,,,,,,,,nan,nan,Europe,nan,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",nan,nan,nan,nan,nan,,3.34,nan,nan,0.70,nan,nan,nan,nan,nan,nan,"seedbank present, type uncertain",nan,,,,,,,,,,,,,Yes,nan,Not continental,Euro-Siberian,infertile,nan,declining,Neophyt in British Islands,4.85,5.32,7.48,6.64,7.0,4.48,6.54,5.26,Present,nan,nan,nan,native,nan,height > width,<1,self-supporting,,nan,nan,nan,nan,,,,,,,,,,,,,spring,nan,nan,nan,nan,nan,none,frequent,Boreo-Temperate,rhizomes,diffuse ramets,,,,non-woody
Scutellaria hastifolia,Eudicots,Core Eudicots,Superasterids,Asterids,Lamiids,458.0,nan,24.0,nan,nan,,,nan,nan,79.0,199.5,,nan,,0.8,nan,4.0,nan,nan,80.4,nan,"LEDA Traitbase; Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology  ...",http://www.uni-oldenburg.de/en/landeco/research/projects/LEDA/Data%20Files/,nan,nan,nan,nan,,0.60000002384,,,,,,,nan,nan,Lamiaceae,,nan,nan,,nan,nan,,,nan,nan,0.56120830774,1071.4,HS,nan,nan,nan,nan,nan,nan,nan,11263.0,nan,nan,nan,,,52.669796805,,529.38280823,,,1.8209722042,nan,,,,,,,,,,nan,219.64,nan,nan,,nan,,nan,,nan,nan,,,nan,nan,nan,nan,nan,,,,,3.5529047532,78.036,,,,9.0,nan,GERMANY,12.393819364,Angiosperms,91.0,nan,,,723.0,9.3875000179,155.13783264,-62.734081268,92.407249451,159.7,550.0,,,,nan,nan,0.64188277721,697.29998779,594.0,nan,nan,nan,,nan,nan,Lamiales,,nan,,,nan,nan,nan,nan,nan,H,nan,nan,nan,nan,nan,nan,,nan,22.112011006,124.0,30.0,108.0,180.0,64.0,180.0,63.0,nan,nan,nan,nan,Kleyer et al 2008,nan,nan,nan,nan,nan,361.2,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.979400635,4372.7402344,0.22383999825,575.07098389,6.1059999466,124.90000153,232.69999695,369.31298828,0.24116000533,67.0,205.75100708,9989.3333333,nan,nan,nan,nan,nan,nan,nan,Archeophyt in British Islands,nan,,nan,,,,,,nan,nan,nan,nan,nan,Scutellaria hastifolia,nan,nan,nan,,nan,nan,nan,Magnoliidae,1741.0,27.000000477,30.277776699,22.100000381,8.174999853,1.1333333254,4.8333333532,17.950000286,17.950000286,-4.9000000954,686.83439531,2.1369297504,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,nan,0.94333332777,0.7441,3.75,nan
Scutellaria minor,nan,nan,nan,nan,nan,,nan,,457,0,,1191.0,nan,nan,,,,does not kill insects,0.03,,c. 32,,nan,Rhizome shortly creeping,,nan,nan,nan,nan,hermaphrodite,nan,nan,6.56,,,9.0,,2.0,4.0,,nan,nan,nan,,nan,nan,1597.0,"Hampstead, London",nan,,,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,4.09999990463257,14.8999996185303,,,,,,,1-10,,,,,,,,,,simple,,nan,nan,,nan,,nan,,nan,nan,,,entire,pointed,1-3 times as long as wide,rounded,petiolate,,,,,,,,,,,nan,nan,,nan,,nan,,,,,,,,,,,,,nan,nan,,,,nan,nan,>65,11.0,autotrophic,7,nan,,nan,,,nan,nan,glabrous,nan,nan,nan,10,hemicryptophyte,C3,nan,nan,nan,,insect,,,,,,,,,nan,nan,Europe,nan,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",nan,nan,nan,nan,nan,,2.51,nan,nan,nan,nan,nan,nan,nan,86,nan,"seedbank present, type uncertain",nan,,,,,,,,,,,,,No,nan,Not continental,Suboceanic,infertile,nan,nan,Neophyt in British Islands,4.16,4.59,6.68,5.93,6.45,4.14,5.77,4.73,Present,nan,nan,nan,native,nan,height > width,<1,self-supporting,,nan,nan,nan,nan,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan,none,nan,Southern Temperate,nan,nan,,,,non-woody
Secale cereale,nan,nan,nan,nan,nan,,nan,,nan,nan,,,nan,nan,,,,nan,,,nan,,nan,nan,,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,nan,nan,nan,,nan,nan,,nan,nan,,,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,,,,,,,,,nan,,,,,,,,,,nan,,nan,nan,,nan,,nan,,nan,nan,,,nan,nan,nan,nan,nan,,,,,,,,,,,nan,nan,,nan,,nan,,,,,,,,,,,,,nan,nan,,,,nan,nan,nan,,nan,nan,nan,,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,Archeophyt in British Islands,nan,,nan,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan
Securigera varia,Eudicots,Core Eudicots,Superrosids,Rosids,Fabids,744.0,nan,432.0,nan,nan,,,nan,nan,66.0,190.2,,does not kill insects,,,24,,nan,nan,61.4,nan,TRY db 163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",nan,hermaphrodite,nan,nan,3.65,1.1000000238,,,,,,,nan,nan,Fabaceae,,nan,nan,,nan,nan,,,nan,nan,0.39766666293,799.6,nan,nan,nan,nan,nan,nan,nan,nan,62580.0,nan,nan,rarely mycorrhizal,,,39.09,,,,,1.1038888693,10-100,,43.191,8.9311414392,,,,,,,compound,,nan,nan,,4.836,,evergreen,,nan,nan,,,entire,mucronate,>3 times as long as wide,cuneate,petiolate,0.18,216.67693572,,,,,,,,9.0,nan,USA,-96.56,Angiosperms,100.0,nan,,,1150.0,12.058333329,188.99208069,-47.127498627,141.86741638,63.5,893.0,,,,nan,arbuscular,0.54299479723,616.09997559,283.5,nan,nan,nan,17.0,autotrophic,nan,Fabales,,nan,,,nan,nan,glabrous,nan,nan,H,20,hemicryptophyte,C3,nan,nan,nan,,insect,51.143827113,73.0,21.0,73.0,322.0,135.0,361.0,64.0,nan,nan,Europe,North America,"Clapham AR, Tutin TG, Moore DM 1987    Flora of the British Isles, 3rd ed, Cambridge University...",nan,nan,nan,nan,nan,256.39810427,2.74,nan,nan,3.3,nan,nan,autumn,nan,nan,nan,transient,7,15.629899979,1738.4699707,1.3641400337,440.93399048,6.743999958,202.69999695,151.69999695,259.37200928,1.0970000029,66.0,181.56199646,15175.5,nan,nan,nan,nan,infertile,nan,nan,Archeophyt in British Islands,nan,4.8,nan,7.8,,,,,nan,free-draining,nan,nan,naturalised,Securigera varia,height = width,<1,self-supporting,,nan,nan,both,Magnoliidae,3056.0,40.800000191,29.044117414,31.5,11.849999961,-1.1499999364,-1.1499999364,24.433333397,21.98333327,-9.3000001907,1031.0648339,1.6719369888,nan,nan,nan,resistant,nan,nan,none,nan,8,nan,nan,1.0825000132,0.7626,4.475000004,non-woody
Sedum acre,Eudicots,Core Eudicots,Superrosids,nan,nan,407.0,nan,71.0,457,0,,995.0,nan,nan,84.0,253.95000000000002,,does not kill insects,-0.24,2.8222727273,26.266666667,2.7647058824,nan,Irregularly fragmenting (mainly water plants),73.4,nan,TRY db 045,Golovko et al 2008,markedly protandrous,hermaphrodite,wind,0.9,4.46,0.60000002384,8.0,,1.0,,,7.0,nan,nan,Crassulaceae,,cross or automatic self,nan,1538.0,nan,nan,,,nan,nan,,870.85,C,nan,nan,nan,epigeal,nan,nan,nan,33071.0,nan,nan,occasionally mycorrhizal,3.70000004768372,14.8999996185303,58.833333333,,,,,,0.1-1,,,,0.645,1.08,,2.2511111111,0.475,1.5550000000000002,simple,,nan,36,,1.517644308,,evergreen,,nan,nan,,,entire,rounded,1-3 times as long as wide,nan,sessile,,,,,,,,,,6.5,South East Baltic Sea,Russia,34.2333333335,Angiosperms,92.0,nan,27.0,,572.0,4.2999999486,133.35900116,-46.3981227875,86.321914673,156.05,568.0,,13.0,,polycarpic,arbuscular,0.44023567438,438.70001221,545.0,seed and vegetative,No,>65,28.0,autotrophic,6,Saxifragales,,nan,,,nan,nan,glabrous,nan,nan,C,2,chamaephyte,C3,0.101,nan,nan,,insect,28.837824907,115.0,28.0,92.0,186.5,68.0,193.5,71.0,nan,nan,Europe,North America,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",nan,nan,nan,nan,shallow,165.03,3.28,salt-affected,nan,0.03,nan,nan,autumn,nan,400,nan,"seedbank present, type uncertain",nan,19.5330495835,1628.0800171,1.19845002885,338.27600098,5.5739998817,146.8999939,160.0,227.74050140499997,0.969690024875,80.0,110.53350067299999,9912.0833333,Yes,nan,Not continental,European,infertile,nan,declining,Neophyt in British Islands,nan,,nan,,,,,,Present,nan,nan,nan,native,nan,height < width,nan,self-supporting,,14,21,both,Magnoliidae,1322.0,34.100000143,25.215744154,19.899999619,8.612499907650001,-7.0500000517,-3.099999990325,15.516666412,14.649999619,-13.45000028585,931.69526294,1.54195946455,nan,nan,nan,nan,nan,nan,none,dominant,4,rooting stems,patch-forming,0.740416660905,0.9178,3.6333333352999997,non-woody
Sedum album,Eudicots,Core Eudicots,Superrosids,nan,nan,543.0,nan,499.0,nan,nan,,948.0,nan,nan,81.0,213.0,,does not kill insects,2.41,2.8222727273,26.266666667,2.7647058824,nan,Irregularly fragmenting (mainly water plants),74.1,nan,Dryad Digital Repository,"Hickler, T. Herbaceous Traits from the Oland Island Database",protandrous,hermaphrodite,nan,nan,4.81,0.69999998808,,3.0,,2.0,,8.0,nan,nan,Crassulaceae,,nan,nan,1634.0,"Isle of Ely, Cambs.",nan,,,nan,nan,0.63479167223,1380.5,C,nan,nan,nan,nan,nan,nan,nan,13631.0,nan,nan,rarely mycorrhizal,3.79999995231628,15.1000003814697,48.563427761,,2848.9879276,,,2.5619444251,0.1-1,,,,,,,,,,simple,49.7,nan,36,,nan,0.0,evergreen,,nan,nan,,,entire,rounded,1-3 times as long as wide,nan,sessile,,,,,19.120724346,95.03,,,,8.0,"San Juan archipelago, Washington State",GERMANY,9.6004379676,Angiosperms,99.0,nan,,,717.0,7.4458334073,165.68742371,-57.965332031,107.72492218,163.7,983.0,,,,nan,absent,0.75472331047,690.20001221,773.7,nan,nan,>65,29.0,autotrophic,6,Saxifragales,,nan,,,nan,nan,glabrous,nan,nan,C,7,chamaephyte,nan,nan,nan,nan,,insect,20.378618778,212.0,35.0,144.0,147.0,114.0,313.0,75.0,nan,nan,Europe,nan,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",nan,nan,nan,nan,nan,151.2,2.91,salt-affected,nan,nan,nan,nan,nan,nan,150,nan,"seedbank present, type uncertain",nan,12.389499664,1392.3499756,1.3154200315,382.29598999,5.8175001144500005,38.400001526,38.400001526,222.95799255,1.058760047,85.0,169.90699768,11126.0,No,nan,Not continental,Suboceanic,infertile,nan,increasing,Archeophyt in British Islands,nan,,nan,,,,,,nan,nan,nan,nan,native,nan,height < width,nan,self-supporting,,25,49,both,Magnoliidae,1508.0,25.399999619,31.06955374,18.899999619,8.0750001222,-0.26666661104,1.8499999518,15.249999841,13.583333174,-6.0999999046,657.11187213,2.0392839909,spring,nan,nan,nan,nan,nan,none,frequent,4,rooting stems,patch-forming,0.86083333939,1.1748,3.2583333651,non-woody
Sedum anacampseros,nan,nan,nan,nan,nan,,nan,,nan,nan,,,nan,nan,,,,nan,,,nan,,nan,nan,,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,nan,nan,nan,,nan,nan,,nan,nan,,,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,,,,,,,,,nan,,,,,,,,,,nan,,nan,nan,,nan,,nan,,nan,nan,,,nan,nan,nan,nan,nan,,,,,,,,,,,nan,nan,,nan,,nan,,,,,,,,,,,,,nan,nan,,,,nan,nan,nan,,nan,nan,nan,,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,Archeophyt in British Islands,nan,,nan,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan
Sedum anglicum,nan,nan,nan,nan,nan,,nan,,1082,0,,1321.0,nan,nan,,,,does not kill insects,-0.21,,144,,nan,Irregularly fragmenting (mainly water plants),,nan,nan,nan,nan,hermaphrodite,wind,nan,6.88,,8.0,3.0,1.0,,4.0,9.0,nan,nan,nan,,nan,nan,1666.0,"Ingleborough, Yorkshire",nan,,,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,4.09999990463257,14.3000001907349,,,,,,,0.1-1,,,,,,,,,,simple,,nan,nan,,nan,,evergreen,,nan,nan,,,entire,rounded,length = width,nan,clasping,,,,,,,,,,,nan,nan,,nan,,nan,,,,,,,,,,,,,nan,nan,,,,seed and vegetative,No,>65,7.0,autotrophic,6,nan,,nan,,,nan,nan,glabrous,nan,nan,nan,2,chamaephyte,nan,nan,nan,nan,,insect,,,,,,,,,nan,nan,Europe,nan,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",nan,nan,nan,nan,nan,,4.08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,50-55,nan,Not continental,Oceanic,infertile,nan,nan,Neophyt in British Islands,nan,,nan,,,,,,Present,nan,nan,nan,native,nan,height < width,nan,self-supporting,,nan,nan,nan,nan,,,,,,,,,,,,,spring,nan,nan,nan,nan,nan,none,frequent,Temperate,rooting stems,patch-forming,,,,non-woody
